"driver_id","sector_id","real_delivery_duration","planned_delivery_duration"
3,1,"185",176
2,"","0",""
4,1,"331",176
2,1,"280",176
1,"","378",""
1,3,"92",176
3,"","506",""
4,"","367",""
3,"","647",""
4,2,"186",176
3,3,"201",176
3,"","541",""
3,2,"138",176
3,"","406",""
3,2,"125",176
3,"","1011",""
3,"","715",""
2,"","329",""
3,1,"379",176
2,3,"122",176
1,"","645",""
1,"","520",""
4,"","663",""
3,"","832",""
4,"","655",""
1,3,"69",176
3,"","525",""
4,2,"199",176
3,2,"240",176
3,"","609",""
3,"","275",""
3,"","648",""
3,3,"113",176
3,1,"380",176
1,"","505",""
3,"","799",""
1,1,"108",176
3,"","157",""
3,1,"346",176
4,"","262",""
3,"","312",""
4,"","1110",""
4,3,"379",176
3,1,"201",176
4,"","171",""
4,1,"551",176
4,"","851",""
4,"","239",""
2,"","259",""
4,"","214",""
4,1,"557",176
4,2,"228",176
2,1,"120",176
4,"","127",""
4,3,"189",176
4,"","703",""
4,"","-162",""
4,1,"507",176
4,3,"347",176
2,"","858",""
2,"","648",""
2,"","379",""
2,"","299",""
2,2,"113",176
2,3,"192",176
3,"","0",""
3,3,"197",176
3,"","255",""
3,3,"223",176
2,"","591",""
1,"","226",""
1,3,"50",176
2,1,"206",176
3,"","388",""
4,"","948",""
3,2,"78",176
4,"","252",""
4,1,"0",176
4,"","775",""
4,"","504",""
3,"","756",""
4,"","561",""
1,"","1030",""
3,"","411",""
4,2,"235",176
1,"","926",""
4,1,"362",176
3,"","0",""
1,"","254",""
3,2,"116",176
1,"","334",""
1,1,"87",176
3,"","699",""
1,1,"101",176
3,3,"260",176
4,"","216",""
4,3,"329",176
1,"","606",""
1,"","385",""
1,1,"96",176
1,3,"67",176
1,"","591",""
1,3,"37",176
3,"","692",""
3,2,"109",176
4,"","209",""
4,2,"242",176
3,"","276",""
3,3,"245",176
1,"","1007",""
2,"","123",""
1,"","555",""
2,1,"176",176
4,"","662",""
3,"","961",""
1,1,"116",176
4,2,"212",176
3,"","620",""
3,2,"149",176
4,"","0",""
4,2,"299",176
2,"","-381",""
2,2,"72",176
4,"","946",""
3,"","272",""
3,2,"0",176
1,"","580",""
4,"","586",""
1,1,"116",176
4,3,"212",176
2,"","307",""
3,"","499",""
2,1,"183",176
2,"","316",""
3,3,"134",176
4,"","630",""
2,1,"0",176
4,1,"230",176
1,"","405",""
2,"","704",""
4,"","691",""
1,1,"154",178
2,1,"258",178
2,"","265",""
4,1,"587",178
2,"","473",""
2,3,"93",178
3,"","14867",""
2,1,"193",178
3,2,"173",178
1,"","15169",""
4,"","783",""
1,"","478",""
4,"","467",""
1,1,"61",178
4,1,"313",178
2,"","1019",""
3,"","340",""
3,"","290",""
3,1,"289",178
3,1,"308",178
2,"","624",""
2,"","188",""
1,"","701",""
2,2,"119",178
2,"","438",""
2,3,"151",178
1,"","196",""
1,3,"44",178
2,1,"262",178
4,"","346",""
4,1,"368",178
1,"","542",""
3,"","649",""
1,1,"112",178
3,2,"218",178
4,"","604",""
4,3,"309",178
3,"","408",""
3,2,"170",178
1,"","247",""
1,"","418",""
1,2,"53",178
1,3,"64",178
3,"","169",""
2,"","251",""
3,1,"0",178
2,2,"77",178
2,"","504",""
1,"","340",""
2,1,"153",178
1,2,"64",178
2,"","511",""
1,"","475",""
2,"","669",""
2,3,"185",178
1,3,"73",178
4,"","561",""
2,3,"121",178
4,"","449",""
3,"","639",""
4,"","413",""
4,3,"234",178
4,1,"318",178
3,"","487",""
3,1,"0",178
4,3,"201",178
2,"","708",""
3,2,"136",178
2,"","126",""
4,"","578",""
2,2,"145",178
1,"","148",""
4,"","457",""
1,"","15019",""
1,1,"119",178
1,"","946",""
4,3,"166",178
1,2,"82",178
1,"","399",""
1,1,"109",178
4,"","504",""
4,"","350",""
4,1,"389",178
3,"","1109",""
3,"","395",""
3,3,"248",178
3,"","0",""
3,1,"241",178
4,"","148",""
4,1,"580",178
2,"","607",""
2,3,"80",178
3,"","418",""
3,"","210",""
3,1,"209",178
3,2,"0",178
1,"","486",""
2,"","124",""
2,3,"79",178
1,1,"61",178
2,"","295",""
2,"","840",""
2,"","756",""
2,3,"163",178
2,"","541",""
2,"","452",""
1,"","817",""
2,1,"178",178
1,"","553",""
2,2,"81",178
2,"","465",""
1,"","424",""
3,"","145",""
3,2,"114",178
1,2,"61",178
2,1,"166",178
1,2,"55",178
3,"","194",""
3,2,"106",178
1,"","194",""
4,"","522",""
1,"","306",""
1,2,"70",178
2,"","146",""
1,3,"64",178
4,1,"547",178
2,1,"0",178
3,"","0",""
3,"","482",""
1,"","804",""
3,3,"212",178
3,"","491",""
1,"","573",""
3,1,"199",178
4,"","169",""
1,1,"68",178
1,"","619",""
4,2,"285",178
4,"","318",""
3,"","1024",""
1,1,"75",178
4,2,"283",178
3,"","600",""
3,"","703",""
3,"","0",""
2,"","179",""
2,"","682",""
3,3,"138",178
3,3,"0",178
2,2,"56",178
1,"","567",""
4,"","262",""
2,2,"64",178
1,"","186",""
2,"","651",""
4,2,"183",178
1,3,"85",178
2,"","882",""
2,3,"119",178
2,"","0",""
2,"","211",""
2,3,"48",178
2,1,"97",178
3,"","764",""
1,"","294",""
4,"","378",""
1,2,"60",178
1,"","0",""
3,"","573",""
4,3,"201",178
3,"","332",""
4,"","325",""
3,1,"224",178
3,2,"134",178
1,1,"94",178
2,"","266",""
4,1,"280",178
3,"","882",""
2,3,"147",178
3,"","448",""
3,3,"119",178
4,"","333",""
4,2,"190",178
2,"","121",""
2,3,"72",178
4,"","131",""
3,"","440",""
4,2,"129",178
3,2,"0",178
1,"","192",""
4,"","725",""
1,3,"31",178
2,"","599",""
4,"","0",""
1,"","202",""
4,3,"0",178
2,1,"128",178
3,"","418",""
1,2,"28",178
3,1,"197",178
1,"","1001",""
4,"","637",""
3,"","0",""
4,"","474",""
3,"","525",""
1,"","338",""
3,"","699",""
1,"","435",""
4,1,"400",178
1,1,"51",178
3,1,"343",178
3,1,"344",178
3,3,"82",178
1,3,"37",178
2,"","285",""
1,"","579",""
2,2,"116",177
4,"","619",""
1,2,"70",177
4,1,"294",177
3,"","531",""
1,"","573",""
2,"","687",""
3,"","185",""
3,2,"193",177
3,2,"240",177
2,"","508",""
4,"","683",""
1,2,"42",177
2,3,"171",177
4,3,"168",177
1,"","627",""
1,3,"33",177
3,"","1000",""
3,"","636",""
4,"","350",""
1,"","164",""
1,"","570",""
4,3,"150",177
3,1,"300",177
1,3,"71",177
1,1,"0",177
4,"","703",""
4,3,"204",177
1,"","156",""
1,3,"77",177
2,"","181",""
3,"","491",""
2,3,"82",177
4,"","175",""
4,3,"463",177
3,2,"138",177
2,"","614",""
4,"","284",""
2,"","653",""
4,1,"575",177
2,3,"113",177
2,"","525",""
3,"","-273",""
3,3,"281",177
2,2,"98",177
1,"","132",""
1,2,"50",177
4,"","327",""
4,3,"162",177
4,"","754",""
2,"","185",""
2,3,"122",177
2,"","891",""
4,"","391",""
2,"","329",""
4,1,"299",177
2,1,"272",177
2,"","497",""
2,1,"242",177
4,"","192",""
1,"","631",""
4,2,"-265",177
1,2,"87",177
1,"","607",""
4,"","538",""
2,"","343",""
4,"","1115",""
1,3,"72",177
1,"","169",""
4,1,"14943",177
2,1,"299",177
3,"","159",""
1,1,"0",177
3,2,"198",177
4,"","435",""
4,"","0",""
4,3,"254",177
1,"","448",""
4,2,"198",177
4,"","492",""
1,1,"121",177
4,2,"237",177
4,"","209",""
4,1,"235",177
1,"","757",""
3,"","361",""
1,"","485",""
3,"","314",""
3,2,"290",177
2,"","179",""
1,1,"104",177
1,1,"104",177
3,2,"144",177
2,3,"99",177
2,"","239",""
1,"","823",""
1,"","642",""
2,2,"-154",177
1,"","691",""
1,"","684",""
1,"","297",""
1,1,"113",177
1,2,"51",177
1,3,"83",177
1,2,"81",177
4,"","531",""
1,"","680",""
1,"","329",""
2,"","492",""
4,3,"310",177
1,2,"67",177
4,"","711",""
1,3,"40",177
2,3,"95",177
2,"","352",""
4,"","337",""
2,"","708",""
2,2,"116",177
1,"","311",""
4,1,"406",177
1,3,"0",177
2,3,"96",177
3,"","174",""
4,"","517",""
3,3,"99",177
4,1,"222",177
2,"","576",""
2,3,"87",177
3,"","344",""
3,"","660",""
3,3,"122",177
3,1,"284",177
4,"","434",""
3,"","782",""
4,"","170",""
4,3,"272",177
4,"","446",""
4,"","232",""
4,3,"248",177
3,"","0",""
2,"","396",""
4,1,"300",177
4,3,"349",177
3,2,"116",177
1,"","810",""
4,"","792",""
2,2,"150",177
2,"","360",""
1,"","407",""
4,"","0",""
2,2,"131",177
2,"","0",""
1,1,"62",177
4,2,"144",177
2,"","238",""
1,"","424",""
2,"","190",""
2,3,"116",177
1,"","271",""
2,2,"122",177
1,1,"91",177
1,2,"55",177
2,"","458",""
4,"","604",""
2,1,"130",177
4,1,"326",177
3,"","666",""
3,"","484",""
1,"","632",""
3,2,"160",177
3,1,"308",177
1,2,"87",177
2,"","0",""
2,1,"100",177
4,"","523",""
3,"","664",""
4,3,"179",177
1,"","819",""
3,3,"75",177
1,"","-433",""
1,3,"43",177
2,"","540",""
3,"","446",""
2,2,"148",177
3,1,"182",177
2,"","615",""
1,"","1047",""
3,"","563",""
2,1,"0",177
3,"","568",""
1,"","258",""
1,"","500",""
1,1,"126",177
3,"","134",""
3,3,"136",177
1,1,"85",177
3,3,"236",177
3,"","303",""
3,1,"345",177
1,"","384",""
1,1,"149",177
1,"","626",""
3,"","144",""
3,3,"114",177
1,3,"56",177
1,"","992",""
2,"","501",""
2,"","715",""
1,"","642",""
2,2,"140",177
2,"","644",""
1,2,"53",177
2,1,"252",177
4,"","688",""
4,1,"386",177
1,"","471",""
1,2,"79",177
1,"","-395",""
1,"","794",""
3,"","179",""
1,2,"99",177
3,3,"143",177
1,"","423",""
1,1,"114",177
4,"","580",""
4,"","1036",""
1,"","714",""
4,3,"255",177
4,"","501",""
1,3,"78",177
4,1,"368",177
4,"","0",""
3,"","441",""
4,"","666",""
4,1,"533",177
3,2,"181",177
4,"","597",""
1,"","663",""
4,2,"244",177
1,2,"59",177
2,"","626",""
3,"","678",""
2,1,"299",177
3,2,"241",177
4,"","598",""
2,"","654",""
4,3,"181",177
2,1,"193",177
2,"","538",""
1,"","535",""
4,"","289",""
2,1,"326",177
4,"","575",""
4,2,"0",177
1,1,"104",177
1,"","144",""
4,2,"149",177
1,3,"61",177
3,"","265",""
3,3,"289",177
4,"","694",""
4,3,"211",177
2,"","873",""
1,"","174",""
2,"","474",""
2,"","305",""
1,3,"48",177
2,1,"138",177
2,2,"77",177
3,"","354",""
3,1,"289",177
1,"","711",""
1,2,"77",177
1,"","885",""
3,"","182",""
3,2,"160",177
1,"","14865",""
3,"","193",""
1,"","676",""
1,"","559",""
3,3,"203",177
1,1,"128",177
1,"","184",""
2,"","371",""
1,3,"69",177
1,3,"34",177
1,2,"40",177
1,"","704",""
2,2,"77",177
4,"","307",""
1,"","0",""
4,3,"224",177
1,3,"34",177
1,2,"52",177
4,"","651",""
2,"","172",""
2,1,"142",177
4,1,"419",177
2,"","319",""
4,"","537",""
4,"","198",""
1,"","158",""
2,1,"193",177
4,3,"289",177
1,3,"70",177
4,1,"367",177
3,"","619",""
3,"","697",""
2,"","0",""
3,"","419",""
2,"","217",""
2,2,"106",177
3,"","523",""
4,"","697",""
2,2,"101",177
3,3,"166",177
1,"","1036",""
2,"","656",""
3,"","444",""
4,"","0",""
3,2,"165",177
4,3,"167",177
3,3,"140",177
1,"","283",""
4,"","706",""
2,1,"210",177
2,"","825",""
3,"","501",""
1,3,"46",177
2,"","574",""
1,"","972",""
3,1,"163",177
4,2,"172",177
4,"","528",""
2,3,"85",177
1,"","562",""
4,1,"377",177
1,1,"66",177
3,"","303",""
3,1,"237",177
2,"","269",""
1,"","608",""
2,2,"50",177
1,"","121",""
1,3,"42",177
1,"","514",""
1,"","684",""
4,"","138",""
1,3,"26",177
4,3,"260",177
1,3,"64",177
1,"","442",""
1,1,"86",177
3,"","492",""
3,1,"159",177
1,"","464",""
2,"","407",""
1,2,"42",177
2,3,"76",177
2,3,"76",177
4,"","244",""
4,3,"164",177
4,"","159",""
4,1,"501",177
1,"","372",""
3,"","363",""
1,2,"80",177
3,3,"169",177
4,"","602",""
1,"","715",""
4,"","633",""
1,"","386",""
4,1,"691",177
4,"","284",""
1,2,"40",177
4,1,"283",177
4,2,"407",177
4,"","547",""
4,1,"347",177
2,"","431",""
2,2,"186",177
2,"","266",""
4,"","647",""
3,"","630",""
2,3,"124",177
4,1,"627",177
3,1,"481",177
1,"","1029",""
3,"","952",""
1,"","0",""
2,"","679",""
3,"","0",""
1,2,"70",177
3,1,"273",177
3,1,"273",177
4,"","646",""
2,3,"149",177
3,"","555",""
3,"","703",""
1,"","155",""
4,1,"14859",177
2,"","911",""
1,1,"107",177
4,"","726",""
3,3,"185",177
2,"","386",""
1,"","147",""
4,"","362",""
1,3,"65",177
2,2,"132",177
2,"","701",""
4,3,"356",177
4,"","366",""
2,1,"133",177
3,"","395",""
1,"","612",""
4,2,"319",177
3,3,"188",177
1,"","510",""
1,2,"52",177
1,"","137",""
1,3,"66",177
3,"","577",""
1,"","850",""
3,"","390",""
1,"","0",""
3,1,"285",177
1,3,"98",177
4,"","235",""
4,2,"166",177
1,"","646",""
1,3,"70",177
4,"","588",""
3,"","511",""
1,"","308",""
4,2,"331",177
3,3,"223",177
1,3,"73",177
2,"","362",""
2,1,"172",177
4,"","709",""
1,"","152",""
1,3,"100",177
4,3,"263",177
1,"","380",""
1,1,"79",177
1,"","576",""
3,"","524",""
1,"","245",""
3,3,"163",177
1,2,"54",177
1,1,"72",177
3,"","356",""
1,"","0",""
2,"","1014",""
3,3,"284",177
1,1,"106",177
2,"","456",""
1,"","1141",""
2,3,"104",177
1,"","149",""
4,"","144",""
1,3,"55",177
4,2,"371",177
1,"","433",""
1,3,"53",177
1,"","358",""
4,"","605",""
1,1,"122",177
4,3,"192",177
1,"","673",""
4,"","931",""
1,3,"14469",177
3,"","705",""
4,"","276",""
4,3,"0",177
3,"","860",""
3,1,"381",177
1,"","641",""
2,"","265",""
3,"","294",""
2,2,"70",177
3,"","454",""
3,3,"124",177
1,3,"54",177
3,"","561",""
2,"","634",""
3,2,"194",177
2,1,"137",177
3,"","541",""
3,2,"143",177
1,"","422",""
1,1,"59",177
3,"","482",""
3,3,"137",177
1,"","188",""
3,"","453",""
1,1,"84",177
3,3,"191",177
1,"","0",""
1,3,"55",177
2,"","315",""
2,1,"270",177
4,"","693",""
3,"","591",""
4,"","425",""
3,"","462",""
1,"","152",""
4,3,"218",177
1,2,"59",177
2,"","600",""
3,2,"203",177
2,"","247",""
2,1,"217",177
4,"","252",""
4,2,"0",177
2,"","497",""
2,1,"234",177
2,"","509",""
3,"","270",""
2,2,"112",177
3,2,"130",177
1,"","567",""
3,"","296",""
1,2,"55",177
4,"","641",""
3,2,"183",177
2,"","967",""
4,3,"190",177
4,"","433",""
2,"","224",""
1,"","304",""
2,"","623",""
2,2,"92",177
1,1,"49",177
4,1,"430",177
3,"","911",""
2,1,"209",177
3,"","410",""
4,"","713",""
3,2,"122",177
4,"","462",""
4,1,"485",177
4,1,"0",177
3,"","211",""
1,"","274",""
3,"","132",""
3,2,"215",177
3,1,"219",177
1,3,"70",177
2,"","383",""
2,3,"52",177
2,"","832",""
2,"","455",""
1,"","348",""
2,1,"181",177
1,3,"45",177
1,"","726",""
1,"","616",""
3,"","702",""
2,"","395",""
1,2,"52",177
3,3,"266",177
2,2,"111",177
4,"","634",""
4,"","637",""
4,"","-402",""
4,"","0",""
4,1,"458",177
4,2,"133",177
4,3,"302",177
2,"","573",""
2,1,"200",177
1,"","711",""
1,"","0",""
3,"","334",""
4,"","948",""
3,1,"394",177
1,2,"43",177
1,"","14968",""
4,"","566",""
1,"","642",""
4,"","622",""
4,2,"140",177
1,3,"40",177
4,3,"442",177
2,"","445",""
2,1,"241",177
4,"","653",""
4,2,"330",177
4,"","806",""
4,"","430",""
3,"","414",""
4,"","538",""
3,2,"123",177
4,3,"359",177
4,1,"370",177
3,"","650",""
3,"","221",""
3,1,"397",177
1,"","210",""
3,"","551",""
3,3,"238",177
1,1,"153",177
2,"","183",""
3,2,"116",177
2,2,"83",177
2,"","245",""
3,"","698",""
2,1,"290",177
3,1,"370",177
3,"","658",""
4,"","654",""
4,"","680",""
3,"","413",""
3,3,"121",177
4,1,"546",177
4,3,"422",177
3,3,"219",177
1,"","583",""
1,"","679",""
4,"","150",""
4,"","452",""
1,2,"74",177
4,"","509",""
1,"","549",""
4,2,"224",177
4,"","207",""
4,1,"457",177
4,1,"485",177
4,3,"341",177
1,1,"114",177
1,"","0",""
1,"","123",""
1,3,"62",177
1,1,"84",177
4,"","479",""
3,"","669",""
4,"","218",""
4,2,"260",177
4,2,"-260",177
3,3,"217",177
2,"","449",""
2,2,"76",177
2,"","248",""
4,"","197",""
2,1,"127",177
4,2,"257",177
1,"","510",""
4,"","187",""
3,"","130",""
1,2,"58",177
3,2,"193",177
4,2,"170",177
4,"","507",""
4,2,"212",177
1,"","811",""
1,"","673",""
4,"","262",""
3,"","487",""
4,3,"304",177
2,"","297",""
1,3,"58",177
3,2,"202",177
2,1,"127",177
2,"","706",""
4,"","441",""
4,3,"283",177
2,1,"209",177
1,"","454",""
1,1,"63",177
2,"","193",""
2,"","681",""
2,1,"131",177
2,2,"72",177
1,"","1036",""
1,"","839",""
1,"","381",""
2,"","1012",""
1,"","469",""
1,3,"0",177
1,1,"92",177
4,"","578",""
2,"","140",""
2,1,"267",177
1,"","713",""
4,2,"249",177
4,"","657",""
3,"","398",""
1,2,"64",177
2,"","618",""
4,3,"331",177
3,"","493",""
3,2,"0",177
2,"","753",""
2,"","139",""
2,3,"69",177
2,3,"74",177
3,3,"123",177
2,"","474",""
3,"","317",""
2,"","525",""
3,1,"234",177
2,1,"222",177
2,2,"112",177
2,"","483",""
2,1,"154",177
1,"","526",""
1,2,"58",178
4,"","537",""
3,"","201",""
4,"","534",""
2,"","243",""
4,2,"212",178
3,1,"422",178
2,3,"99",178
4,3,"327",178
3,"","954",""
3,"","432",""
3,2,"251",178
4,"","589",""
3,"","685",""
3,"","215",""
4,2,"177",178
1,"","540",""
3,"","162",""
3,2,"278",178
1,"","688",""
3,3,"248",178
2,"","605",""
1,1,"92",178
2,2,"134",178
3,"","556",""
3,"","691",""
1,"","188",""
4,"","325",""
1,3,"44",178
3,"","427",""
4,1,"682",178
3,2,"119",178
3,1,"344",178
3,"","503",""
2,"","539",""
3,3,"0",178
2,3,"182",178
4,"","652",""
3,"","665",""
4,3,"316",178
3,1,"178",178
1,"","455",""
1,1,"156",178
1,1,"156",178
1,"","224",""
1,1,"98",178
1,"","983",""
1,"","571",""
1,"","187",""
1,1,"113",178
1,2,"103",178
3,"","674",""
4,"","556",""
1,"","609",""
3,3,"-273",178
4,2,"259",178
3,"","345",""
1,3,"47",178
3,3,"191",178
2,"","290",""
4,"","621",""
2,3,"168",178
3,"","588",""
4,"","1058",""
1,"","467",""
4,"","377",""
3,3,"226",178
4,3,"337",178
1,3,"83",178
4,"","278",""
4,1,"455",178
3,"","306",""
3,3,"227",178
2,"","393",""
2,1,"0",178
3,"","571",""
4,"","0",""
3,1,"202",178
4,2,"372",178
3,"","271",""
3,"","474",""
3,1,"252",178
1,"","311",""
3,3,"133",178
1,2,"0",178
1,"","153",""
4,"","185",""
1,1,"89",178
4,3,"205",178
4,"","472",""
4,1,"407",178
2,"","153",""
2,"","810",""
2,1,"197",178
4,"","145",""
4,2,"219",178
2,"","247",""
2,1,"143",178
1,"","633",""
1,"","535",""
1,2,"64",178
2,"","0",""
3,"","207",""
2,2,"71",178
3,3,"208",178
4,"","716",""
4,2,"0",178
1,"","121",""
1,2,"57",178
3,"","639",""
3,1,"194",178
1,"","143",""
1,2,"43",178
3,"","896",""
3,"","606",""
3,3,"146",178
1,"","586",""
1,2,"0",178
3,"","372",""
3,2,"143",178
3,"","502",""
3,3,"80",178
2,"","568",""
3,"","581",""
2,"","725",""
2,"","699",""
2,2,"149",178
3,3,"111",178
2,1,"0",178
1,"","401",""
3,"","439",""
2,"","312",""
1,3,"59",178
3,3,"96",178
2,1,"0",178
1,"","555",""
2,"","519",""
1,2,"36",178
4,"","812",""
2,1,"112",178
4,"","122",""
4,1,"468",178
2,"","1009",""
2,"","202",""
3,"","362",""
2,"","575",""
2,3,"177",178
3,2,"118",178
2,2,"139",178
1,"","336",""
1,2,"42",178
4,"","296",""
4,3,"276",178
1,"","228",""
1,"","535",""
1,1,"104",178
1,"","416",""
2,"","459",""
4,"","495",""
1,1,"118",178
3,"","352",""
2,3,"147",178
4,2,"0",178
3,1,"323",178
3,"","645",""
3,"","0",""
4,"","629",""
4,"","216",""
3,1,"417",178
4,1,"14671",178
3,"","664",""
4,"","222",""
3,3,"197",178
4,3,"182",178
4,"","233",""
4,"","249",""
1,"","368",""
4,1,"597",178
4,1,"209",178
1,2,"39",178
2,"","526",""
2,"","249",""
2,3,"180",178
2,"","361",""
1,"","388",""
2,1,"133",178
3,"","262",""
2,2,"111",178
1,3,"58",178
3,3,"182",178
4,"","332",""
1,"","665",""
4,3,"150",178
1,"","380",""
1,3,"60",178
1,"","620",""
4,"","334",""
1,"","670",""
3,"","641",""
1,"","504",""
3,"","-986",""
4,3,"175",178
1,"","120",""
1,2,"34",178
1,3,"75",178
3,2,"199",178
4,"","620",""
4,1,"662",178
2,"","675",""
2,"","388",""
2,"","400",""
2,3,"137",178
2,3,"147",178
2,1,"141",178
4,"","0",""
4,2,"223",178
1,"","594",""
1,2,"54",178
3,"","980",""
4,"","326",""
3,"","532",""
4,2,"383",178
4,"","217",""
3,1,"258",178
4,3,"0",178
4,"","867",""
4,"","560",""
4,"","644",""
4,1,"179",178
4,1,"396",178
1,"","217",""
1,3,"72",178
2,"","174",""
2,2,"145",178
3,"","263",""
4,"","702",""
2,"","378",""
3,1,"225",178
4,2,"158",178
2,3,"128",178
4,"","464",""
4,2,"154",178
4,"","348",""
4,2,"323",178
1,"","336",""
1,1,"74",178
2,"","135",""
2,1,"233",178
4,"","701",""
1,"","399",""
4,3,"243",178
1,1,"71",178
1,"","543",""
1,"","445",""
3,"","849",""
1,1,"0",178
3,"","584",""
1,"","1048",""
3,3,"201",178
1,"","550",""
1,"","0",""
3,"","719",""
1,3,"34",178
1,2,"56",178
3,"","349",""
3,"","503",""
3,1,"291",178
3,3,"227",178
4,"","205",""
4,1,"238",178
2,"","217",""
1,"","260",""
1,"","593",""
2,2,"130",178
1,1,"81",178
2,"","279",""
2,3,"126",178
1,1,"68",178
3,"","124",""
2,"","0",""
2,"","398",""
1,"","420",""
3,3,"133",178
4,"","609",""
2,1,"149",178
4,"","525",""
2,2,"114",178
1,3,"71",178
2,"","299",""
4,3,"293",178
4,3,"293",178
4,3,"290",178
1,"","299",""
2,3,"129",178
1,2,"33",178
2,"","1068",""
2,"","648",""
2,2,"115",178
2,"","894",""
1,"","271",""
4,"","608",""
2,"","135",""
1,2,"36",178
2,1,"87",178
4,1,"458",178
1,"","714",""
1,3,"68",178
3,"","400",""
4,"","478",""
3,"","166",""
3,1,"251",178
4,2,"375",178
3,1,"400",178
2,"","133",""
2,3,"144",178
3,"","702",""
4,"","402",""
1,"","520",""
3,2,"175",178
4,1,"552",178
1,1,"71",178
1,"","513",""
1,3,"-65",179
3,"","181",""
3,1,"273",179
4,"","467",""
4,2,"263",179
3,"","603",""
3,3,"113",179
4,"","653",""
4,2,"202",179
3,"","472",""
1,"","192",""
1,3,"0",179
3,"","689",""
3,1,"293",179
3,2,"156",179
4,"","1029",""
3,"","642",""
4,"","591",""
3,3,"277",179
4,2,"191",179
4,"","717",""
4,1,"527",179
2,"","712",""
3,"","674",""
4,"","422",""
2,2,"123",179
3,"","0",""
1,"","480",""
2,"","410",""
4,1,"312",179
3,"","146",""
3,3,"305",179
3,3,"161",179
2,3,"166",179
1,3,"53",179
4,"","598",""
4,3,"354",179
1,"","709",""
3,"","791",""
4,"","582",""
2,"","343",""
3,"","499",""
1,"","382",""
1,"","362",""
3,"","459",""
4,"","312",""
1,1,"130",179
2,3,"177",179
1,1,"85",179
1,3,"41",179
3,1,"254",179
3,3,"279",179
4,1,"260",179
4,"","848",""
4,"","319",""
2,"","1177",""
4,3,"279",179
3,"","191",""
2,"","533",""
3,1,"199",179
3,"","0",""
3,"","130",""
2,3,"83",179
3,2,"123",179
4,"","600",""
4,"","627",""
4,"","172",""
4,3,"276",179
4,1,"630",179
1,"","502",""
2,"","608",""
1,3,"74",179
2,"","581",""
2,2,"100",179
2,3,"144",179
1,"","1076",""
1,"","427",""
4,"","543",""
2,"","1090",""
1,3,"62",179
4,3,"329",179
2,"","533",""
1,"","680",""
2,1,"99",179
3,"","807",""
1,"","442",""
3,"","690",""
1,2,"64",179
4,"","475",""
3,1,"155",179
4,2,"181",179
4,"","537",""
3,"","132",""
3,1,"217",179
1,"","1026",""
4,2,"150",179
2,"","207",""
2,2,"77",179
2,"","480",""
1,"","0",""
2,"","188",""
1,3,"78",179
2,3,"103",179
2,"","305",""
2,1,"0",179
3,"","501",""
1,"","258",""
4,"","247",""
3,"","198",""
3,2,"195",179
1,2,"38",179
4,1,"275",179
3,3,"136",179
4,"","291",""
4,1,"293",179
4,"","224",""
4,3,"307",179
4,"","231",""
4,3,"128",179
3,"","492",""
3,1,"289",179
3,"","356",""
3,"","363",""
3,1,"365",179
1,"","550",""
3,3,"161",179
1,3,"46",179
3,"","186",""
3,3,"132",179
4,"","657",""
4,1,"176",179
1,"","0",""
2,"","510",""
2,"","642",""
2,"","758",""
1,3,"34",179
2,"","654",""
2,3,"74",179
2,3,"0",179
3,"","925",""
2,2,"130",179
3,"","279",""
4,"","580",""
2,"","1156",""
3,2,"138",179
4,2,"0",179
2,"","0",""
2,1,"207",179
2,"","669",""
2,3,"-71921",179
3,"","1146",""
2,"","551",""
3,"","635",""
2,3,"180",179
3,"","0",""
3,2,"268",179
3,"","564",""
3,"","683",""
3,2,"175",179
3,"","284",""
3,"","587",""
1,"","633",""
3,2,"158",179
1,"","256",""
3,3,"231",179
1,3,"43",179
1,"","581",""
1,"","1018",""
1,3,"44",179
3,"","244",""
1,"","441",""
3,3,"198",179
1,3,"39",179
1,"","690",""
1,3,"64",179
3,"","231",""
3,2,"141",179
2,"","913",""
2,"","531",""
2,3,"76",179
4,"","353",""
3,"","192",""
3,3,"210",179
4,3,"235",179
2,"","162",""
2,3,"102",179
4,"","431",""
2,"","413",""
4,1,"693",179
2,3,"202",179
3,"","704",""
2,"","613",""
3,2,"98",179
2,3,"69",179
1,"","748",""
4,"","316",""
1,"","0",""
4,"","0",""
4,"","14676",""
4,3,"317",179
1,3,"75",179
4,1,"478",179
4,"","363",""
4,3,"282",179
3,"","574",""
3,3,"176",179
3,"","129",""
3,3,"0",179
3,"","323",""
4,"","450",""
1,"","373",""
3,2,"272",179
4,2,"137",179
2,"","216",""
1,2,"68",179
2,2,"193",179
1,"","758",""
1,"","688",""
4,"","411",""
4,1,"488",179
1,3,"87",179
2,"","601",""
2,3,"107",179
2,"","-565",""
2,1,"268",179
1,"","401",""
1,2,"32",179
2,"","679",""
1,"","716",""
1,"","537",""
2,1,"180",179
1,"","329",""
1,2,"65",179
1,3,"0",179
3,"","698",""
4,"","487",""
3,"","415",""
4,"","575",""
2,"","716",""
3,1,"221",179
3,2,"200",179
4,3,"255",179
2,3,"116",179
4,"","0",""
3,"","660",""
3,"","504",""
4,"","543",""
3,"","292",""
3,"","177",""
4,"","462",""
3,"","311",""
3,3,"170",179
4,3,"0",179
3,3,"138",179
3,2,"144",179
4,2,"315",179
3,"","901",""
4,"","552",""
3,"","124",""
